row_id,ModelBase,1,105,carbon,di2,disc,duraace,etap,evo,himod,optimo,red,se,tiagra,ultegra
1,Synapse,0,0,0,1,1,1,0,0,1,0,0,0,0,0
2,Synapse,0,0,0,0,1,0,1,0,1,0,1,0,0,0
3,Synapse,0,0,0,0,1,1,0,0,1,0,0,0,0,0
4,Synapse,0,0,1,0,1,0,1,0,0,0,1,0,0,0
5,Synapse,0,0,1,0,1,1,0,0,0,0,0,0,0,0
6,Synapse,0,0,1,1,1,0,0,0,0,0,0,0,0,1
7,Synapse,0,0,1,0,1,0,0,0,0,0,0,1,0,1
8,Synapse,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9,Synapse,0,1,1,0,1,0,0,0,0,0,0,1,0,0
10,Synapse,0,1,1,0,1,0,0,0,0,0,0,0,0,0
11,Synapse,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12,Synapse,0,1,0,0,1,0,0,0,0,0,0,1,0,0
13,Synapse,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14,Synapse,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15,SystemSix,0,0,0,1,0,1,0,0,1,0,0,0,0,0
16,SystemSix,0,0,0,1,0,0,0,0,1,0,0,0,0,1
17,SystemSix,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18,SystemSix,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19,SuperSix,0,0,0,1,0,1,0,1,1,0,0,0,0,0
20,SuperSix,0,0,1,0,0,0,1,1,0,0,1,0,0,0
21,SuperSix,0,0,1,0,0,1,0,1,0,0,0,0,0,0
22,SuperSix,0,0,1,0,0,0,0,1,0,0,0,0,0,1
23,SuperSix,0,0,1,0,1,0,0,1,0,0,0,0,0,1
24,SuperSix,0,0,1,0,0,0,0,1,0,0,0,0,0,1
25,SuperSix,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26,CAAD12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,CAAD12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,CAAD12,0,1,0,0,1,0,0,0,0,0,0,0,0,0
29,CAAD12,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,CAAD,0,1,0,0,0,0,0,0,0,1,0,0,0,0
31,CAAD,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32,CAAD,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,CAAD,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,Slate,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35,Slate,1,0,0,0,0,0,0,0,0,0,0,1,0,0
36,Synapse,0,0,1,0,1,0,0,0,0,0,0,1,0,1
37,Synapse,0,1,1,0,1,0,0,0,0,0,0,1,0,0
38,Synapse,0,1,0,0,1,0,0,0,0,0,0,1,0,0
39,SuperX,1,0,0,0,0,0,0,0,0,0,0,1,0,0
40,SuperX,1,0,0,0,0,0,0,0,0,0,0,1,0,0
41,CAADX,0,0,0,0,0,0,0,0,0,0,0,1,1,0
42,SuperX,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43,SuperX,1,0,0,0,0,0,0,0,0,0,0,1,0,0
44,SuperX,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,SuperX,1,0,0,0,0,0,0,0,0,0,0,1,0,0
46,CAADX,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,CAADX,0,1,0,0,0,0,0,0,0,0,0,1,0,0
48,CAADX,0,0,0,0,0,0,0,0,0,0,0,1,1,0
49,SuperSlice,0,0,0,0,0,0,1,0,0,0,1,0,0,0
50,SuperSlice,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Scalpel-Si,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,Scalpel-Si,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53,Scalpel-Si,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,Scalpel-Si,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55,Scalpel-Si,0,0,1,0,0,0,0,0,0,0,0,1,0,0
56,Scalpel-Si,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57,Scalpel-Si,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,F-Si,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,F-Si,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60,F-Si,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,F-Si,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,F-Si,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,F-Si,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,F-Si,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,Scalpel-Si,0,0,1,0,0,0,0,0,0,0,0,1,0,0
